symbol,date,open,high,low,close,adjusted
MSFT,2025-01-23,442,446.75,441.5,446.7099914550781,444.2687683105469
MSFT,2025-01-24,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,441.63330078125
MSFT,2025-01-27,424.010009765625,435.20001220703125,423.5,434.55999755859375,432.1851806640625
MSFT,2025-01-28,434.6000061035156,448.3800048828125,431.3800048828125,447.20001220703125,444.7561340332031
MSFT,2025-01-29,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,439.9126892089844
MSFT,2025-01-30,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,412.7221374511719
MSFT,2025-01-31,418.9800109863281,420.69000244140625,414.9100036621094,415.05999755859375,412.7917785644531
MSFT,2025-02-03,411.6000061035156,415.4100036621094,408.6600036621094,410.9200134277344,408.67437744140625
MSFT,2025-02-04,412.69000244140625,413.9200134277344,409.739990234375,412.3699951171875,410.116455078125
MSFT,2025-02-05,412.3500061035156,413.8299865722656,410.3999938964844,413.2900085449219,411.0314636230469
MSFT,2025-02-06,414,418.20001220703125,414,415.82000732421875,413.547607421875
MSFT,2025-02-07,416.4800109863281,418.6499938964844,408.1000061035156,409.75,407.5107727050781
MSFT,2025-02-10,413.7099914550781,415.4599914550781,410.9200134277344,412.2200012207031,409.96728515625
MSFT,2025-02-11,409.6400146484375,412.489990234375,409.29998779296875,411.44000244140625,409.1915283203125
MSFT,2025-02-12,407.2099914550781,410.75,404.3699951171875,409.0400085449219,406.8046569824219
MSFT,2025-02-13,407,411,406.3599853515625,410.5400085449219,408.2964782714844
MSFT,2025-02-14,407.7900085449219,408.9100036621094,405.8800048828125,408.42999267578125,406.1979675292969
MSFT,2025-02-18,408,410.6000061035156,406.5,409.6400146484375,407.4013977050781
MSFT,2025-02-19,407.8800048828125,415.489990234375,407.6499938964844,414.7699890136719,412.50335693359375
MSFT,2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,414.6857604980469
MSFT,2025-02-21,417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,406.793212890625
MSFT,2025-02-24,408.510009765625,409.3699951171875,399.32000732421875,404,402.59783935546875
MSFT,2025-02-25,401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,396.5190124511719
MSFT,2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,398.3426818847656
MSFT,2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,391.1676330566406
MSFT,2025-02-28,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,395.6121520996094
MSFT,2025-03-03,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,387.14166259765625
MSFT,2025-03-04,383.3999938964844,392.5799865722656,381,388.6099853515625,387.26123046875
MSFT,2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,399.628173828125
MSFT,2025-03-06,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,395.5125427246094
MSFT,2025-03-07,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,391.9449462890625
MSFT,2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,378.840576171875
MSFT,2025-03-11,379,386,376.9100036621094,380.45001220703125,379.1296081542969
MSFT,2025-03-12,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,381.9397888183594
MSFT,2025-03-13,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,377.45538330078125
MSFT,2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,387.21142578125
MSFT,2025-03-17,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,387.3509521484375
MSFT,2025-03-18,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,382.1889343261719
MSFT,2025-03-19,385.5299987792969,389.67999267578125,384,387.82000732421875,386.4739990234375
MSFT,2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,385.4974060058594
MSFT,2025-03-21,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,389.9020690917969
MSFT,2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,391.7157287597656
MSFT,2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,393.7885437011719
MSFT,2025-03-26,395,395.30999755859375,388.57000732421875,389.9700012207031,388.6165466308594
MSFT,2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,389.2243957519531
MSFT,2025-03-28,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,377.48529052734375
MSFT,2025-03-31,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,374.087158203125
MSFT,2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,380.863525390625
MSFT,2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,380.813720703125
MSFT,2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,371.8150329589844
MSFT,2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,358.5910949707031
MSFT,2025-04-07,350.8800048828125,371,344.7900085449219,357.8599853515625,356.61798095703125
MSFT,2025-04-08,368.260009765625,373.6499938964844,350.25,354.55999755859375,353.3294372558594
MSFT,2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,389.1347351074219
MSFT,2025-04-10,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,380.0264587402344
MSFT,2025-04-11,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,387.101806640625
MSFT,2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,386.4640197753906
MSFT,2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,384.3912658691406
MSFT,2025-04-16,380.6700134277344,381.6099853515625,368,371.6099853515625,370.32025146484375
MSFT,2025-04-17,373.75,374.32000732421875,366.8900146484375,367.7799987792969,366.5035400390625
MSFT,2025-04-21,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,357.87359619140625
MSFT,2025-04-22,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,365.5469055175781
MSFT,2025-04-23,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,373.09063720703125
MSFT,2025-04-24,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,385.9557800292969
MSFT,2025-04-25,387,392.1600036621094,384.6000061035156,391.8500061035156,390.4900207519531
MSFT,2025-04-28,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,389.80242919921875
MSFT,2025-04-29,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,392.67242431640625
MSFT,2025-04-30,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,393.88818359375
MSFT,2025-05-01,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,423.9235534667969
MSFT,2025-05-02,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,433.769287109375
MSFT,2025-05-05,432.8699951171875,439.5,432.1099853515625,436.1700134277344,434.65618896484375
MSFT,2025-05-06,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,431.8061218261719
MSFT,2025-05-07,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,431.8459777832031
MSFT,2025-05-08,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,436.6492614746094
MSFT,2025-05-09,440,440.739990234375,435.8800048828125,438.7300109863281,437.2073059082031
MSFT,2025-05-12,445.94000244140625,449.3699951171875,439.7799987792969,449.260009765625,447.7007751464844
MSFT,2025-05-13,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,447.5812072753906
MSFT,2025-05-14,448.1400146484375,453.8999938964844,448.1400146484375,452.94000244140625,451.36798095703125
MSFT,2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,452.3863220214844
MSFT,2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,453.5244445800781
MSFT,2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,458.11688232421875
MSFT,2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,457.4180603027344
MSFT,2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,451.8272399902344
MSFT,2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,454.11346435546875
MSFT,2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,449.441162109375
MSFT,2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,459.93389892578125
MSFT,2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,456.609375
MSFT,2025-05-29,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,457.9272155761719
MSFT,2025-05-30,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,459.60443115234375
MSFT,2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,461.2118225097656
MSFT,2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,462.2101745605469
MSFT,2025-06-04,464,465.69000244140625,463.0199890136719,463.8699951171875,463.1086730957031
MSFT,2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,466.91241455078125
MSFT,2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,469.6080017089844
MSFT,2025-06-09,469.70001220703125,473.42999267578125,468.6199951171875,472.75,471.97412109375
MSFT,2025-06-10,471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,470.1471252441406
MSFT,2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,471.8443298339844
MSFT,2025-06-12,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,478.0840759277344
MSFT,2025-06-13,476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,474.18048095703125
MSFT,2025-06-16,475.2099914550781,480.69000244140625,475,479.1400146484375,478.3536376953125
MSFT,2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,477.25543212890625
MSFT,2025-06-18,478,481,474.4599914550781,480.239990234375,479.4518127441406
MSFT,2025-06-20,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,476.6164855957031
MSFT,2025-06-23,478.2099914550781,487.75,472.510009765625,486,485.2023620605469
MSFT,2025-06-24,488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,489.30560302734375
MSFT,2025-06-25,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,491.4620666503906
MSFT,2025-06-26,492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,496.6335754394531
MSFT,2025-06-27,497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,495.1260681152344
MSFT,2025-06-30,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,496.5936584472656
MSFT,2025-07-01,496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,491.242431640625
MSFT,2025-07-02,489.989990234375,493.5,488.70001220703125,491.0899963378906,490.2840270996094
MSFT,2025-07-03,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,498.02130126953125
MSFT,2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,496.90313720703125
MSFT,2025-07-08,497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,495.804931640625
MSFT,2025-07-09,500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,502.68365478515625
MSFT,2025-07-10,503.04998779296875,504.44000244140625,497.75,501.4800109863281,500.656982421875
MSFT,2025-07-11,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,502.49395751953125
MSFT,2025-07-14,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,502.1944274902344
MSFT,2025-07-15,503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,504.9898376464844
MSFT,2025-07-16,505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,504.7901611328125
MSFT,2025-07-17,505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,510.8601989746094
MSFT,2025-07-18,514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,509.212890625
MSFT,2025-07-21,506.7099914550781,512.09002685546875,505.54998779296875,510.05999755859375,509.2228698730469
MSFT,2025-07-22,510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,504.44073486328125
MSFT,2025-07-23,506.75,506.7900085449219,500.70001220703125,505.8699951171875,505.0397644042969
MSFT,2025-07-24,508.7699890136719,513.66998291015625,507.29998779296875,510.8800048828125,510.0415344238281
MSFT,2025-07-25,512.469970703125,518.28997802734375,510.3599853515625,513.71002197265625,512.866943359375
MSFT,2025-07-28,514.08001708984375,515,510.1199951171875,512.5,511.65887451171875
MSFT,2025-07-29,515.530029296875,517.6199951171875,511.55999755859375,512.57000732421875,511.728759765625
MSFT,2025-07-30,515.16998291015625,515.95001220703125,509.44000244140625,513.239990234375,512.39764404296875
MSFT,2025-07-31,555.22998046875,555.45001220703125,531.9000244140625,533.5,532.6243896484375
MSFT,2025-08-01,535,535.79998779296875,520.8599853515625,524.1099853515625,523.24981689453125
MSFT,2025-08-04,528.27001953125,538.25,528.1300048828125,535.6400146484375,534.76092529296875
MSFT,2025-08-05,537.17999267578125,537.29998779296875,527.239990234375,527.75,526.88385009765625
MSFT,2025-08-06,530.9000244140625,531.70001220703125,524.030029296875,524.94000244140625,524.0784912109375
MSFT,2025-08-07,526.79998779296875,528.09002685546875,517.54998779296875,520.84002685546875,519.9852294921875
MSFT,2025-08-08,522.5999755859375,524.65997314453125,519.40997314453125,522.03997802734375,521.1832275390625
MSFT,2025-08-11,522.29998779296875,527.59002685546875,519.719970703125,521.77001953125,520.9136962890625
MSFT,2025-08-12,523.75,530.97998046875,522.70001220703125,529.239990234375,528.37139892578125
MSFT,2025-08-13,532.1099853515625,532.70001220703125,519.3699951171875,520.58001708984375,519.72564697265625
MSFT,2025-08-14,522.55999755859375,525.95001220703125,520.1400146484375,522.47998046875,521.62249755859375
MSFT,2025-08-15,522.77001953125,526.0999755859375,519.08001708984375,520.16998291015625,519.3162841796875
MSFT,2025-08-18,521.59002685546875,522.82000732421875,514.02001953125,517.0999755859375,516.25128173828125
MSFT,2025-08-19,515,515.15997314453125,508.54998779296875,509.7699890136719,508.933349609375
MSFT,2025-08-20,509.8699951171875,511,504.44000244140625,505.7200012207031,504.8900146484375
MSFT,2025-08-21,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,504.239990234375
MSFT,2025-08-22,504.25,510.7300109863281,502.4100036621094,507.2300109863281,507.2300109863281
MSFT,2025-08-25,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,504.260009765625
MSFT,2025-08-26,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,502.0400085449219
MSFT,2025-08-27,502,507.2900085449219,499.8999938964844,506.739990234375,506.739990234375
MSFT,2025-08-28,507.0899963378906,511.0899963378906,505.5,509.6400146484375,509.6400146484375
MSFT,2025-08-29,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,506.69000244140625
MSFT,2025-09-02,500.4700012207031,506,496.80999755859375,505.1199951171875,505.1199951171875
MSFT,2025-09-03,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,505.3500061035156
MSFT,2025-09-04,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,507.9700012207031
MSFT,2025-09-05,509.07000732421875,511.9700012207031,492.3699951171875,495,495
MSFT,2025-09-08,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,498.20001220703125
MSFT,2025-09-09,501.42999267578125,502.25,497.70001220703125,498.4100036621094,498.4100036621094
MSFT,2025-09-10,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,500.3699951171875
MSFT,2025-09-11,502.25,503.1700134277344,497.8800048828125,501.010009765625,501.010009765625
MSFT,2025-09-12,506.6499938964844,512.54998779296875,503.8500061035156,509.8999938964844,509.8999938964844
MSFT,2025-09-15,508.7900085449219,515.469970703125,507,515.3599853515625,515.3599853515625
MSFT,2025-09-16,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,509.0400085449219
MSFT,2025-09-17,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,510.0199890136719
MSFT,2025-09-18,511.489990234375,513.07000732421875,507.6600036621094,508.45001220703125,508.45001220703125
MSFT,2025-09-19,510.55999755859375,519.29998779296875,510.30999755859375,517.92999267578125,517.92999267578125
MSFT,2025-09-22,515.59002685546875,517.739990234375,512.53997802734375,514.45001220703125,514.45001220703125
MSFT,2025-09-23,513.79998779296875,514.59002685546875,507.30999755859375,509.2300109863281,509.2300109863281
MSFT,2025-09-24,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,510.1499938964844
MSFT,2025-09-25,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,507.0299987792969
MSFT,2025-09-26,510.05999755859375,513.94000244140625,506.6199951171875,511.4599914550781,511.4599914550781
MSFT,2025-09-29,511.5,516.8499755859375,508.8800048828125,514.5999755859375,514.5999755859375
MSFT,2025-09-30,513.239990234375,518.15997314453125,509.6600036621094,517.95001220703125,517.95001220703125
MSFT,2025-10-01,514.79998779296875,520.510009765625,511.69000244140625,519.71002197265625,519.71002197265625
GC=F,2023-10-02,1844.0999755859375,1845.9000244140625,1826.699951171875,1830,1830
GC=F,2023-10-03,1825,1830.9000244140625,1816.800048828125,1824.5999755859375,1824.5999755859375
GC=F,2023-10-04,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,1818.5
GC=F,2023-10-05,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,1816.5999755859375
GC=F,2023-10-06,1819,1831.800048828125,1809.4000244140625,1830.199951171875,1830.199951171875
GC=F,2023-10-09,1842.5,1861.5,1842.5,1849.5,1849.5
GC=F,2023-10-10,1857,1861.4000244140625,1852.800048828125,1861,1861
GC=F,2023-10-11,1869.5,1874.5999755859375,1869.0999755859375,1872.800048828125,1872.800048828125
GC=F,2023-10-12,1874.699951171875,1881.199951171875,1867,1869.300048828125,1869.300048828125
GC=F,2023-10-13,1877.5,1930.0999755859375,1877.5,1927.4000244140625,1927.4000244140625
GC=F,2023-10-16,1910.4000244140625,1921.0999755859375,1910.300048828125,1921.0999755859375,1921.0999755859375
GC=F,2023-10-17,1914.300048828125,1925.800048828125,1914.300048828125,1922.699951171875,1922.699951171875
GC=F,2023-10-18,1935,1957.9000244140625,1935,1955.300048828125,1955.300048828125
GC=F,2023-10-19,1950.0999755859375,1977.699951171875,1945.699951171875,1968.4000244140625,1968.4000244140625
GC=F,2023-10-20,1981.0999755859375,1988.5999755859375,1980.4000244140625,1982.5,1982.5
GC=F,2023-10-23,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,1976.300048828125
GC=F,2023-10-24,1970.300048828125,1975,1970.300048828125,1975,1975
GC=F,2023-10-25,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859375,1984.0999755859375
GC=F,2023-10-26,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,1987.199951171875
GC=F,2023-10-27,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375
GC=F,2023-10-30,2004.0999755859375,2004.0999755859375,1992.5,1996.199951171875,1996.199951171875
GC=F,2023-10-31,1996.5,2001,1983.699951171875,1985.199951171875,1985.199951171875
GC=F,2023-11-01,1990.5,1990.5,1977.800048828125,1978.800048828125,1978.800048828125
GC=F,2023-11-02,1989.0999755859375,1990.300048828125,1979.5,1985.5999755859375,1985.5999755859375
GC=F,2023-11-03,1989,1991.5,1989,1991.5,1991.5
GC=F,2023-11-06,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,1981.5999755859375
GC=F,2023-11-07,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,1966.800048828125
GC=F,2023-11-08,1967.800048828125,1967.800048828125,1947.699951171875,1951.5,1951.5
GC=F,2023-11-09,1951.699951171875,1964.199951171875,1945.300048828125,1964.199951171875,1964.199951171875
GC=F,2023-11-10,1959.5999755859375,1959.5999755859375,1932.5999755859375,1932.5999755859375,1932.5999755859375
GC=F,2023-11-13,1939.9000244140625,1947.199951171875,1934,1945.5,1945.5
GC=F,2023-11-14,1965.800048828125,1965.800048828125,1961.800048828125,1961.800048828125,1961.800048828125
GC=F,2023-11-15,1962.800048828125,1962.800048828125,1960,1960.0999755859375,1960.0999755859375
GC=F,2023-11-16,1965.300048828125,1983.9000244140625,1964.5999755859375,1983.9000244140625,1983.9000244140625
GC=F,2023-11-17,1982.5,1984,1979.800048828125,1981.5999755859375,1981.5999755859375
GC=F,2023-11-20,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,1977.699951171875
GC=F,2023-11-21,1990.699951171875,2005.5,1988.5,1999.300048828125,1999.300048828125
GC=F,2023-11-22,1999.0999755859375,1999.4000244140625,1991,1991.4000244140625,1991.4000244140625
GC=F,2023-11-23,NA,NA,NA,NA,NA
GC=F,2023-11-24,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,2002.199951171875
GC=F,2023-11-27,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,2011.800048828125
GC=F,2023-11-28,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,2039.699951171875
GC=F,2023-11-29,2041.699951171875,2052.10009765625,2036,2047.0999755859375,2047.0999755859375
GC=F,2023-11-30,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2038.0999755859375
GC=F,2023-12-01,2038.300048828125,2073.199951171875,2036,2071,2071
GC=F,2023-12-04,2075.300048828125,2130.199951171875,2021,2024.0999755859375,2024.0999755859375
GC=F,2023-12-05,2035.0999755859375,2037,2010.199951171875,2018.5,2018.5
GC=F,2023-12-06,2019.9000244140625,2035.800048828125,2019,2030.5,2030.5
GC=F,2023-12-07,2029.199951171875,2034.9000244140625,2024,2029.9000244140625,2029.9000244140625
GC=F,2023-12-08,2031.699951171875,2033.0999755859375,1995,1998.300048828125,1998.300048828125
GC=F,2023-12-11,2004.0999755859375,2004.199951171875,1977.199951171875,1978,1978
GC=F,2023-12-12,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,1977.800048828125
GC=F,2023-12-13,1978.5,2024.800048828125,1975,1982.300048828125,1982.300048828125
GC=F,2023-12-14,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,2030.199951171875
GC=F,2023-12-15,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,2021.0999755859375
GC=F,2023-12-18,2024.300048828125,2032.800048828125,2024,2026.300048828125,2026.300048828125
GC=F,2023-12-19,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,2038.4000244140625
GC=F,2023-12-20,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,2034.5
GC=F,2023-12-21,2035.800048828125,2044.5,2033,2039.0999755859375,2039.0999755859375
GC=F,2023-12-22,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,2057.10009765625
GC=F,2023-12-26,2060,2060.800048828125,2054.199951171875,2058.199951171875,2058.199951171875
GC=F,2023-12-27,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,2081.89990234375
GC=F,2023-12-28,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,2073.89990234375
GC=F,2023-12-29,2068,2068.89990234375,2062.10009765625,2062.39990234375,2062.39990234375
GC=F,2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,2064.39990234375
GC=F,2024-01-03,2034.199951171875,2044,2034.199951171875,2034.199951171875,2034.199951171875
GC=F,2024-01-04,2041.5999755859375,2044.5,2038,2042.300048828125,2042.300048828125
GC=F,2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,2042.4000244140625
GC=F,2024-01-08,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,2026.5999755859375
GC=F,2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,2026.4000244140625
GC=F,2024-01-10,2029,2035.5999755859375,2021.699951171875,2021.699951171875,2021.699951171875
GC=F,2024-01-11,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,2014.300048828125
GC=F,2024-01-12,2031.0999755859375,2057,2031.0999755859375,2046.699951171875,2046.699951171875
GC=F,2024-01-16,2051.699951171875,2054.800048828125,2026,2026,2026
GC=F,2024-01-17,2026.5,2026.5,2002.5999755859375,2002.5999755859375,2002.5999755859375
GC=F,2024-01-18,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,2018.5999755859375
GC=F,2024-01-19,2023.199951171875,2036,2019.5,2026.5,2026.5
GC=F,2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,2019.800048828125
GC=F,2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,2023.699951171875
GC=F,2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,2013.9000244140625
GC=F,2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,2016.9000244140625
GC=F,2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,2016.800048828125
GC=F,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875
GC=F,2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,2031.5
GC=F,2024-01-31,2035.4000244140625,2055,2030,2048.39990234375,2048.39990234375
GC=F,2024-02-01,2040.199951171875,2064.5,2029,2053,2053
GC=F,2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,2036.0999755859375
GC=F,2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,2025.699951171875
GC=F,2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,2034.5
GC=F,2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,2035.199951171875
GC=F,2024-02-08,2028,2036.699951171875,2020.300048828125,2032.199951171875,2032.199951171875
GC=F,2024-02-09,2032,2032,2020,2023.300048828125,2023.300048828125
GC=F,2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,2018.199951171875
GC=F,2024-02-13,2025.0999755859375,2025.800048828125,1990,1992.9000244140625,1992.9000244140625
GC=F,2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1990.300048828125
GC=F,2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,2002.0999755859375
GC=F,2024-02-16,2005,2011.5,1996.5,2011.5,2011.5
GC=F,2024-02-20,2015.5999755859375,2029,2015.5999755859375,2027.5,2027.5
GC=F,2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,2022.300048828125
GC=F,2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,2019.699951171875
GC=F,2024-02-23,2026,2038.5999755859375,2014.9000244140625,2038.5999755859375,2038.5999755859375
GC=F,2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,2028.5
GC=F,2024-02-27,2035.9000244140625,2035.9000244140625,2034,2034,2034
GC=F,2024-02-28,2029.5,2037,2024.800048828125,2033,2033
GC=F,2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,2045.699951171875
GC=F,2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,2086.89990234375
GC=F,2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,2117.699951171875
GC=F,2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,2133.5
GC=F,2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,2150.300048828125
GC=F,2024-03-07,2147,2163,2147,2158,2158
